"Date","Time","Chennai","Delhi","Hyderabad","Kolkata","Mumbai"
"10/10/2015","11:00 AM",25,28,36,87,22
"10/10/2015","12:00 PM",33,24,52,55,27
"10/10/2015","1:00 PM",30,19,55,70,20
"10/10/2015","2:00 PM",28,15,46,60,26
"10/10/2015","3:00 PM",24,11,40,54,23
"10/10/2015","4:00 PM",30,16,66,83,18
"10/10/2015","5:00 PM",25,19,108,107,27
"10/10/2015","6:00 PM",35,30,119,63,20
"10/10/2015","7:00 PM",37,49,69,73,24
"10/10/2015","8:00 PM",43,87,65,76,35
"10/10/2015","9:00 PM",23,146,69,63,24
"10/10/2015","10:00 PM",38,102,58,65,19
"10/10/2015","11:00 PM",19,103,46,50,20
"10/10/2015","11:59 PM",10,140,40,45,25
"11/10/2015","1:00 AM",13,111,47,40,34
"11/10/2015","2:00 AM",11,115,28,47,28
"11/10/2015","3:00 AM",6,125,31,49,NA
"11/10/2015","4:00 AM",4,113,22,61,18
"11/10/2015","5:00 AM",8,60,33,64,30
"11/10/2015","6:00 AM",11,54,39,65,27
"11/10/2015","7:00 AM",9,44,53,69,31
"11/10/2015","8:00 AM",16,41,76,78,30
"11/10/2015","9:00 AM",20,28,71,87,31
"11/10/2015","10:00 AM",34,31,78,91,32
"11/10/2015","11:00 AM",17,30,58,88,26
"11/10/2015","12:00 PM",18,26,54,61,36
"11/10/2015","1:00 PM",15,25,44,55,21
"11/10/2015","2:00 PM",23,13,45,49,28
"11/10/2015","3:00 PM",24,17,41,51,26
"11/10/2015","4:00 PM",22,12,46,49,22
"11/10/2015","5:00 PM",18,16,45,51,NA
"11/10/2015","6:00 PM",15,33,53,64,20
"11/10/2015","7:00 PM",19,45,68,67,16
"11/10/2015","8:00 PM",30,48,107,70,27
"11/10/2015","9:00 PM",40,74,78,60,25
"11/10/2015","10:00 PM",41,88,81,67,15
"11/10/2015","11:00 PM",38,93,109,57,31
"11/10/2015","11:59 PM",38,100,121,50,38
"12/10/2015","1:00 AM",30,98,124,44,36
"12/10/2015","2:00 AM",21,102,107,47,32
"12/10/2015","3:00 AM",32,93,109,49,35
"12/10/2015","4:00 AM",34,76,212,75,24
"12/10/2015","5:00 AM",20,69,193,93,26
"12/10/2015","6:00 AM",33,76,178,98,30
"12/10/2015","7:00 AM",45,88,268,100,38
"12/10/2015","8:00 AM",54,94,182,114,36
"12/10/2015","9:00 AM",60,71,113,86,54
"12/10/2015","10:00 AM",42,50,83,55,37
"12/10/2015","11:00 AM",29,42,55,56,33
"12/10/2015","12:00 PM",29,54,45,59,28
"12/10/2015","1:00 PM",NA,36,NA,NA,NA
"12/10/2015","2:00 PM",30,27,41,53,32
"12/10/2015","3:00 PM",20,27,36,41,30
"12/10/2015","4:00 PM",26,30,40,47,29
"12/10/2015","5:00 PM",22,29,42,44,31
"12/10/2015","6:00 PM",35,32,47,54,38
"12/10/2015","7:00 PM",26,47,58,55,36
"12/10/2015","8:00 PM",28,56,73,78,34
"12/10/2015","9:00 PM",29,69,127,56,36
"12/10/2015","10:00 PM",28,82,126,49,42
"12/10/2015","11:00 PM",27,78,206,36,46
"12/10/2015","11:59 PM",25,79,156,42,45
"13/10/2015","1:00 AM",28,90,169,36,60
"13/10/2015","2:00 AM",27,101,NA,39,75
"13/10/2015","3:00 AM",20,100,NA,50,71
"13/10/2015","4:00 AM",25,95,NA,61,61
"13/10/2015","5:00 AM",16,79,NA,44,64
"13/10/2015","6:00 AM",22,82,NA,43,67
"13/10/2015","7:00 AM",43,77,NA,46,87
"13/10/2015","8:00 AM",42,79,NA,53,76
"13/10/2015","9:00 AM",22,95,NA,43,76
"13/10/2015","10:00 AM",4,95,NA,43,69
"13/10/2015","11:00 AM",20,107,NA,30,65
"13/10/2015","12:00 PM",20,98,NA,30,42
"13/10/2015","1:00 PM",12,94,NA,46,38
"13/10/2015","2:00 PM",10,65,NA,35,41
"13/10/2015","3:00 PM",6,57,NA,39,41
"13/10/2015","4:00 PM",8,57,NA,38,37
"13/10/2015","5:00 PM",9,59,NA,48,43
"13/10/2015","6:00 PM",8,63,NA,19,48
"13/10/2015","7:00 PM",16,82,NA,18,46
"13/10/2015","8:00 PM",17,87,NA,12,73
"13/10/2015","9:00 PM",16,88,NA,18,91
"13/10/2015","10:00 PM",19,77,NA,21,91
"13/10/2015","11:00 PM",24,67,NA,18,102
"13/10/2015","11:59 PM",22,65,NA,12,82
"14/10/2015","1:00 AM",17,59,NA,9,78
"14/10/2015","2:00 AM",15,56,NA,11,71
"14/10/2015","3:00 AM",12,62,NA,8,53
"14/10/2015","4:00 AM",14,61,NA,17,NA
"14/10/2015","5:00 AM",22,62,NA,18,60
"14/10/2015","6:00 AM",23,61,NA,21,56
"14/10/2015","7:00 AM",50,59,NA,21,62
"14/10/2015","8:00 AM",37,75,NA,25,81
"14/10/2015","9:00 AM",19,80,NA,27,77
"14/10/2015","10:00 AM",27,87,NA,19,77
"14/10/2015","11:00 AM",20,83,NA,20,66
"14/10/2015","12:00 PM",19,80,NA,19,57
"14/10/2015","1:00 PM",12,59,50,21,51
"14/10/2015","2:00 PM",15,65,48,21,55
"14/10/2015","3:00 PM",14,65,40,19,66
"14/10/2015","4:00 PM",15,57,51,24,65
"14/10/2015","5:00 PM",13,65,56,26,63
"14/10/2015","6:00 PM",16,81,64,27,76
"14/10/2015","7:00 PM",17,65,77,23,83
"14/10/2015","8:00 PM",22,67,138,23,109
"14/10/2015","9:00 PM",21,53,149,20,110
"14/10/2015","10:00 PM",23,57,148,17,107
"14/10/2015","11:00 PM",20,52,120,62,114
"14/10/2015","11:59 PM",18,58,132,38,143
"15/10/2015","1:00 AM",18,54,134,24,172
"15/10/2015","2:00 AM",14,57,130,30,145
"15/10/2015","3:00 AM",21,62,124,28,143
"15/10/2015","4:00 AM",18,67,106,28,129
"15/10/2015","5:00 AM",22,81,125,39,117
"15/10/2015","6:00 AM",41,98,129,32,110
"15/10/2015","7:00 AM",44,103,120,31,127
"15/10/2015","8:00 AM",39,104,161,27,104
"15/10/2015","9:00 AM",21,89,113,21,88
"15/10/2015","10:00 AM",23,73,79,21,66
"15/10/2015","11:00 AM",32,64,67,18,62
"15/10/2015","12:00 PM",11,62,66,20,46
"15/10/2015","1:00 PM",17,60,63,27,45
"15/10/2015","2:00 PM",15,65,66,18,62
"15/10/2015","3:00 PM",17,72,63,25,50
"15/10/2015","4:00 PM",17,79,71,27,55
"15/10/2015","5:00 PM",20,105,60,29,67
"15/10/2015","6:00 PM",15,96,77,27,70
"15/10/2015","7:00 PM",22,88,64,29,90
"15/10/2015","8:00 PM",23,104,80,45,88
"15/10/2015","9:00 PM",20,116,87,72,150
"15/10/2015","10:00 PM",20,115,95,75,102
"15/10/2015","11:00 PM",16,110,95,42,128
"15/10/2015","11:59 PM",14,101,87,34,104
"16/10/2015","1:00 AM",18,112,88,29,74
"16/10/2015","2:00 AM",17,123,98,26,81
"16/10/2015","3:00 AM",17,142,76,31,73
"16/10/2015","4:00 AM",10,140,70,32,71
"16/10/2015","5:00 AM",35,139,75,30,61
"16/10/2015","6:00 AM",46,151,80,29,65
"16/10/2015","7:00 AM",58,168,95,35,62
"16/10/2015","8:00 AM",70,179,97,30,112
"16/10/2015","9:00 AM",67,149,101,30,61
"16/10/2015","10:00 AM",13,105,101,41,58
"16/10/2015","11:00 AM",23,92,75,38,47
"16/10/2015","12:00 PM",21,93,73,35,46
"16/10/2015","1:00 PM",18,96,66,41,48
"16/10/2015","2:00 PM",20,53,NA,45,41
"16/10/2015","3:00 PM",33,60,NA,45,64
"16/10/2015","4:00 PM",24,75,NA,53,51
"16/10/2015","5:00 PM",25,100,NA,58,53
"16/10/2015","6:00 PM",31,97,NA,79,64
"16/10/2015","7:00 PM",24,90,NA,85,76
"16/10/2015","8:00 PM",28,109,NA,60,68
"16/10/2015","9:00 PM",34,114,NA,62,85
"16/10/2015","10:00 PM",30,130,NA,64,90
"16/10/2015","11:00 PM",23,127,NA,61,103
"16/10/2015","11:59 PM",23,137,NA,64,96
"17/10/2015","1:00 AM",22,155,NA,54,86
"17/10/2015","2:00 AM",19,156,NA,46,64
"17/10/2015","3:00 AM",13,161,NA,64,66
"17/10/2015","4:00 AM",61,175,NA,75,74
"17/10/2015","5:00 AM",59,158,NA,65,67
"17/10/2015","6:00 AM",50,164,NA,69,71
"17/10/2015","7:00 AM",56,148,NA,76,85
"17/10/2015","8:00 AM",75,151,NA,73,87
"17/10/2015","9:00 AM",59,160,NA,68,68
"17/10/2015","10:00 AM",51,168,NA,74,71
"17/10/2015","11:00 AM",NA,115,NA,79,61
"17/10/2015","12:00 PM",30,103,NA,87,58
"17/10/2015","1:00 PM",33,96,NA,80,53
"17/10/2015","2:00 PM",26,81,NA,72,59
"17/10/2015","3:00 PM",47,76,NA,59,64
"17/10/2015","4:00 PM",50,83,NA,64,63
"17/10/2015","5:00 PM",40,89,NA,59,62
"17/10/2015","6:00 PM",41,116,NA,82,69
"17/10/2015","7:00 PM",31,113,NA,76,67
"17/10/2015","8:00 PM",35,129,NA,94,72
"17/10/2015","9:00 PM",32,173,NA,90,77
"17/10/2015","10:00 PM",30,196,NA,83,75
"17/10/2015","11:00 PM",36,193,NA,105,84
"17/10/2015","11:59 PM",30,205,NA,179,76
"18/10/2015","1:00 AM",40,197,NA,107,101
"18/10/2015","2:00 AM",31,200,NA,125,108
"18/10/2015","3:00 AM",41,188,NA,138,100
"18/10/2015","4:00 AM",38,210,NA,130,91
"18/10/2015","5:00 AM",64,217,NA,153,96
"18/10/2015","6:00 AM",82,225,NA,144,77
"18/10/2015","7:00 AM",81,235,NA,158,68
"18/10/2015","8:00 AM",66,224,NA,152,71
"18/10/2015","9:00 AM",50,180,NA,78,63
"18/10/2015","10:00 AM",48,164,NA,63,74
"18/10/2015","11:00 AM",28,141,NA,57,47
"18/10/2015","12:00 PM",16,126,NA,56,49
"18/10/2015","1:00 PM",27,120,NA,49,55
"18/10/2015","2:00 PM",24,100,NA,44,56
"18/10/2015","3:00 PM",14,107,NA,48,53
"18/10/2015","4:00 PM",25,107,NA,52,49
"18/10/2015","5:00 PM",22,164,NA,53,49
"18/10/2015","6:00 PM",18,139,NA,56,50
"18/10/2015","7:00 PM",25,153,NA,73,54
"18/10/2015","8:00 PM",20,171,NA,91,59
"18/10/2015","9:00 PM",17,193,NA,107,61
"18/10/2015","10:00 PM",24,213,NA,130,73
"18/10/2015","11:00 PM",12,219,NA,148,77
"18/10/2015","11:59 PM",11,216,NA,181,91
"19/10/2015","1:00 AM",5,211,NA,153,96
"19/10/2015","2:00 AM",7,208,NA,145,100
"19/10/2015","3:00 AM",10,205,NA,131,88
"19/10/2015","4:00 AM",6,206,NA,148,88
"19/10/2015","5:00 AM",8,214,NA,139,93
"19/10/2015","6:00 AM",32,219,NA,142,94
"19/10/2015","7:00 AM",46,216,NA,145,103
"19/10/2015","8:00 AM",62,194,NA,116,99
"19/10/2015","9:00 AM",63,154,NA,95,97
"19/10/2015","10:00 AM",51,125,NA,77,70
"19/10/2015","11:00 AM",NA,NA,NA,NA,NA
"19/10/2015","12:00 PM",NA,109,NA,NA,NA
"19/10/2015","1:00 PM",NA,93,NA,NA,NA
"19/10/2015","2:00 PM",NA,74,NA,NA,NA
"19/10/2015","3:00 PM",5,69,40,55,40
"19/10/2015","4:00 PM",5,63,40,59,70
"19/10/2015","5:00 PM",15,72,38,68,61
"19/10/2015","6:00 PM",11,83,56,77,59
"19/10/2015","7:00 PM",13,98,NA,69,68
"19/10/2015","8:00 PM",11,133,79,71,68
"19/10/2015","9:00 PM",14,184,72,121,69
"19/10/2015","10:00 PM",10,145,74,123,78
"19/10/2015","11:00 PM",10,158,83,116,84
"19/10/2015","11:59 PM",6,174,76,95,70
"20/10/2015","1:00 AM",4,182,80,95,76
"20/10/2015","2:00 AM",4,187,71,88,104
"20/10/2015","3:00 AM",6,187,69,82,106
"20/10/2015","4:00 AM",9,186,77,77,105
"20/10/2015","5:00 AM",31,204,70,83,97
"20/10/2015","6:00 AM",35,215,82,87,95
"20/10/2015","7:00 AM",37,221,91,85,NA
"20/10/2015","8:00 AM",50,245,112,76,84
"20/10/2015","9:00 AM",30,293,92,57,119
"20/10/2015","10:00 AM",0,242,74,55,63
"20/10/2015","11:00 AM",13,201,55,60,60
"20/10/2015","12:00 PM",8,95,39,71,52
"20/10/2015","1:00 PM",4,100,43,73,60
"20/10/2015","2:00 PM",4,58,40,71,52
"20/10/2015","3:00 PM",1,55,44,75,60
"20/10/2015","4:00 PM",19,41,46,74,57
"20/10/2015","5:00 PM",24,38,47,98,47
"20/10/2015","6:00 PM",13,50,55,102,53
"20/10/2015","7:00 PM",11,85,71,103,57
"20/10/2015","8:00 PM",16,140,101,106,74
"20/10/2015","9:00 PM",6,143,NA,NA,80
"20/10/2015","10:00 PM",16,164,NA,86,NA
"20/10/2015","11:00 PM",NA,170,NA,NA,NA
"20/10/2015","11:59 PM",13,179,84,79,128
"21/10/2015","1:00 AM",11,174,90,59,124
"21/10/2015","2:00 AM",7,169,75,65,128
"21/10/2015","3:00 AM",10,149,111,71,129
"21/10/2015","4:00 AM",9,163,113,70,128
"21/10/2015","5:00 AM",18,177,110,67,NA
"21/10/2015","6:00 AM",37,191,125,66,96
"21/10/2015","7:00 AM",37,219,145,72,72
"21/10/2015","8:00 AM",54,240,161,72,104
"21/10/2015","9:00 AM",17,255,75,65,109
"21/10/2015","10:00 AM",7,253,72,71,69
"21/10/2015","11:00 AM",18,274,61,60,90
"21/10/2015","12:00 PM",19,227,53,68,69
"21/10/2015","1:00 PM",19,143,42,77,60
"21/10/2015","2:00 PM",19,151,46,74,60
"21/10/2015","3:00 PM",14,109,51,81,80
"21/10/2015","4:00 PM",NA,94,NA,NA,NA
"21/10/2015","5:00 PM",NA,121,NA,NA,NA
"21/10/2015","6:00 PM",NA,121,NA,NA,NA
"21/10/2015","7:00 PM",NA,148,NA,NA,NA
"21/10/2015","8:00 PM",NA,128,NA,NA,NA
"21/10/2015","9:00 PM",NA,105,NA,NA,NA
"21/10/2015","10:00 PM",NA,96,NA,NA,NA
"21/10/2015","11:00 PM",NA,98,NA,NA,NA
"21/10/2015","11:59 PM",NA,104,NA,NA,NA
"22/10/2015","1:00 AM",NA,103,NA,NA,NA
"22/10/2015","2:00 AM",NA,116,NA,NA,NA
"22/10/2015","3:00 AM",NA,115,NA,NA,NA
"22/10/2015","4:00 AM",NA,105,NA,NA,NA
"22/10/2015","5:00 AM",NA,115,NA,NA,NA
"22/10/2015","6:00 AM",NA,144,NA,NA,NA
"22/10/2015","7:00 AM",NA,132,NA,NA,NA
"22/10/2015","8:00 AM",NA,145,NA,NA,NA
"22/10/2015","9:00 AM",NA,144,NA,NA,NA
"22/10/2015","10:00 AM",NA,129,NA,NA,NA
"22/10/2015","11:00 AM",NA,101,NA,NA,NA
"22/10/2015","12:00 PM",NA,98,NA,NA,NA
"22/10/2015","1:00 PM",NA,85,NA,NA,NA
"22/10/2015","2:00 PM",NA,76,NA,NA,NA
"22/10/2015","3:00 PM",NA,73,NA,NA,NA
"22/10/2015","4:00 PM",NA,67,NA,NA,NA
"22/10/2015","5:00 PM",NA,62,NA,NA,NA
"22/10/2015","6:00 PM",NA,73,NA,NA,NA
"22/10/2015","7:00 PM",NA,76,NA,NA,NA
"22/10/2015","8:00 PM",NA,104,NA,NA,NA
"22/10/2015","9:00 PM",NA,149,NA,NA,NA
"22/10/2015","10:00 PM",NA,200,NA,NA,NA
"22/10/2015","11:00 PM",NA,194,NA,NA,NA
"22/10/2015","11:59 PM",NA,171,NA,NA,NA
"23/10/2015","1:00 AM",NA,151,NA,NA,NA
"23/10/2015","2:00 AM",NA,150,NA,NA,NA
"23/10/2015","3:00 AM",NA,148,NA,NA,NA
"23/10/2015","4:00 AM",NA,188,NA,NA,NA
"23/10/2015","5:00 AM",NA,210,NA,NA,NA
"23/10/2015","6:00 AM",NA,175,NA,NA,NA
"23/10/2015","7:00 AM",NA,154,NA,NA,NA
"23/10/2015","8:00 AM",NA,152,NA,NA,NA
"23/10/2015","9:00 AM",37,NA,76,86,80
"23/10/2015","10:00 AM",NA,NA,57,NA,NA
"23/10/2015","11:00 AM",NA,NA,NA,NA,NA
"23/10/2015","12:00 PM",43,NA,46,61,71
"23/10/2015","1:00 PM",109,97,48,70,74
"23/10/2015","2:00 PM",52,89,39,73,70
"23/10/2015","3:00 PM",36,59,38,76,79
"23/10/2015","4:00 PM",48,41,37,73,80
"23/10/2015","5:00 PM",43,51,49,85,72
"23/10/2015","6:00 PM",18,56,46,94,59
"23/10/2015","7:00 PM",24,86,58,94,60
"23/10/2015","8:00 PM",39,101,66,113,67
"23/10/2015","9:00 PM",54,113,60,125,74
"23/10/2015","10:00 PM",118,133,57,134,79
"23/10/2015","11:00 PM",100,126,59,171,94
"23/10/2015","11:59 PM",90,135,63,179,128
"24/10/2015","1:00 AM",80,171,63,164,149
"24/10/2015","2:00 AM",68,185,67,122,133
"24/10/2015","3:00 AM",56,184,64,143,158
"24/10/2015","4:00 AM",57,176,58,108,133
"24/10/2015","5:00 AM",40,186,62,116,150
"24/10/2015","6:00 AM",34,226,69,122,129
"24/10/2015","7:00 AM",53,201,75,118,102
"24/10/2015","8:00 AM",100,171,75,100,93
"24/10/2015","9:00 AM",107,147,75,116,60
"24/10/2015","10:00 AM",107,155,63,107,61
"24/10/2015","11:00 AM",19,120,65,77,80
"24/10/2015","12:00 PM",18,105,59,52,55
"24/10/2015","1:00 PM",27,49,54,48,56
"24/10/2015","2:00 PM",20,53,59,52,84
"24/10/2015","3:00 PM",18,58,58,51,111
"24/10/2015","4:00 PM",20,NA,57,62,119
"24/10/2015","5:00 PM",25,NA,57,60,101
"24/10/2015","6:00 PM",21,NA,61,67,77
"24/10/2015","7:00 PM",31,NA,69,85,53
"24/10/2015","8:00 PM",35,NA,78,80,63
"24/10/2015","9:00 PM",27,NA,74,87,72
"24/10/2015","10:00 PM",30,NA,75,84,99
"24/10/2015","11:00 PM",17,NA,66,103,111
"24/10/2015","11:59 PM",15,NA,74,89,102
"25/10/2015","1:00 AM",20,NA,74,76,117
"25/10/2015","2:00 AM",46,NA,64,79,129
"25/10/2015","3:00 AM",67,NA,63,83,115
"25/10/2015","4:00 AM",62,NA,57,75,116
"25/10/2015","5:00 AM",48,NA,55,93,126
"25/10/2015","6:00 AM",44,NA,61,107,131
"25/10/2015","7:00 AM",59,NA,67,107,134
"25/10/2015","8:00 AM",58,NA,73,113,121
"25/10/2015","9:00 AM",63,NA,69,120,133
"25/10/2015","10:00 AM",62,NA,62,92,187
"25/10/2015","11:00 AM",38,NA,52,80,73
"25/10/2015","12:00 PM",29,NA,48,78,79
"25/10/2015","1:00 PM",27,NA,54,80,66
"25/10/2015","2:00 PM",32,NA,51,80,58
"25/10/2015","3:00 PM",31,NA,51,63,52
"25/10/2015","4:00 PM",28,NA,54,64,54
"25/10/2015","5:00 PM",22,NA,68,67,57
"25/10/2015","6:00 PM",36,NA,76,81,53
"25/10/2015","7:00 PM",18,NA,71,93,74
"25/10/2015","8:00 PM",22,NA,85,114,114
"25/10/2015","9:00 PM",18,NA,81,116,63
"25/10/2015","10:00 PM",14,NA,85,110,70
"25/10/2015","11:00 PM",12,NA,79,105,84
"25/10/2015","11:59 PM",8,NA,65,112,82
"26/10/2015","1:00 AM",13,NA,58,118,75
"26/10/2015","2:00 AM",15,NA,50,140,73
"26/10/2015","3:00 AM",21,NA,51,136,77
"26/10/2015","4:00 AM",23,NA,46,142,77
"26/10/2015","5:00 AM",33,NA,49,131,82
"26/10/2015","6:00 AM",39,NA,49,142,90
"26/10/2015","7:00 AM",61,NA,64,146,74
"26/10/2015","8:00 AM",59,NA,NA,157,88
"26/10/2015","9:00 AM",69,NA,NA,140,94
"26/10/2015","10:00 AM",15,41,NA,83,90
"26/10/2015","11:00 AM",32,59,53,48,88
"26/10/2015","12:00 PM",24,61,58,64,85
"26/10/2015","1:00 PM",22,65,59,55,60
"26/10/2015","2:00 PM",10,46,60,43,72
"26/10/2015","3:00 PM",18,49,56,47,63
"26/10/2015","4:00 PM",28,44,56,48,69
"26/10/2015","5:00 PM",19,46,55,50,66
"26/10/2015","6:00 PM",26,62,62,54,77
"26/10/2015","7:00 PM",24,80,64,73,90
"26/10/2015","8:00 PM",20,91,74,72,104
"26/10/2015","9:00 PM",15,114,81,84,93
"26/10/2015","10:00 PM",14,121,85,106,81
"26/10/2015","11:00 PM",27,149,77,118,101
"26/10/2015","11:59 PM",20,156,88,135,87
"27/10/2015","1:00 AM",37,158,76,138,69
"27/10/2015","2:00 AM",26,157,72,130,50
"27/10/2015","3:00 AM",25,153,83,160,37
"27/10/2015","4:00 AM",12,141,66,130,43
"27/10/2015","5:00 AM",7,123,66,123,45
"27/10/2015","6:00 AM",17,109,69,94,46
"27/10/2015","7:00 AM",33,84,87,90,54
"27/10/2015","8:00 AM",52,106,81,82,61
"27/10/2015","9:00 AM",66,125,68,86,76
"27/10/2015","10:00 AM",40,111,52,54,80
"27/10/2015","11:00 AM",29,77,62,47,85
"27/10/2015","12:00 PM",15,57,54,57,69
"27/10/2015","1:00 PM",24,55,45,48,86
"27/10/2015","2:00 PM",37,59,50,49,57
"27/10/2015","3:00 PM",27,43,47,53,62
"27/10/2015","4:00 PM",44,59,48,60,72
"27/10/2015","5:00 PM",41,65,45,56,107
"27/10/2015","6:00 PM",41,75,70,58,104
"27/10/2015","7:00 PM",37,90,62,74,98
"27/10/2015","8:00 PM",38,103,76,93,94
"27/10/2015","9:00 PM",13,124,NA,121,84
"27/10/2015","10:00 PM",14,145,71,159,78
"27/10/2015","11:00 PM",6,182,79,159,83
"27/10/2015","11:59 PM",10,175,65,154,92
"28/10/2015","1:00 AM",6,165,60,166,101
"28/10/2015","2:00 AM",9,150,74,158,118
"28/10/2015","3:00 AM",13,153,66,143,129
"28/10/2015","4:00 AM",7,146,75,195,127
"28/10/2015","5:00 AM",1,151,63,173,127
"28/10/2015","6:00 AM",15,173,94,163,141
"28/10/2015","7:00 AM",38,212,81,116,131
"28/10/2015","8:00 AM",39,68,77,149,113
"28/10/2015","9:00 AM",59,38,66,174,100
"28/10/2015","10:00 AM",68,48,55,79,103
"28/10/2015","11:00 AM",69,58,53,62,83
"28/10/2015","12:00 PM",14,81,43,64,81
"28/10/2015","1:00 PM",14,61,37,64,76
"28/10/2015","2:00 PM",10,63,45,64,53
"28/10/2015","3:00 PM",9,29,37,65,84
"28/10/2015","4:00 PM",9,12,35,59,100
"28/10/2015","5:00 PM",NA,24,30,53,100
"28/10/2015","6:00 PM",47,48,35,76,98
"28/10/2015","7:00 PM",35,43,35,85,106
"28/10/2015","8:00 PM",45,64,34,85,96
"28/10/2015","9:00 PM",26,69,35,86,98
"28/10/2015","10:00 PM",27,34,16,93,149
"28/10/2015","11:00 PM",69,21,17,108,108
"28/10/2015","11:59 PM",68,13,22,142,130
"29/10/2015","1:00 AM",47,24,13,113,165
"29/10/2015","2:00 AM",46,25,23,79,152
"29/10/2015","3:00 AM",35,17,17,99,135
"29/10/2015","4:00 AM",33,30,21,91,96
"29/10/2015","5:00 AM",29,38,21,130,140
"29/10/2015","6:00 AM",36,30,22,151,130
"29/10/2015","7:00 AM",67,49,25,173,138
"29/10/2015","8:00 AM",56,65,31,175,127
"29/10/2015","9:00 AM",53,94,24,132,124
"29/10/2015","10:00 AM",35,110,24,144,111
"29/10/2015","11:00 AM",38,79,18,93,NA
"29/10/2015","12:00 PM",37,105,23,88,111
"29/10/2015","1:00 PM",51,110,24,74,NA
"29/10/2015","2:00 PM",38,119,27,74,62
"29/10/2015","3:00 PM",32,90,21,72,65
"29/10/2015","4:00 PM",26,90,24,73,50
"29/10/2015","5:00 PM",43,82,26,69,54
"29/10/2015","6:00 PM",20,90,41,76,57
"29/10/2015","7:00 PM",24,107,53,70,58
"29/10/2015","8:00 PM",19,131,65,84,82
"29/10/2015","9:00 PM",14,153,59,82,73
"29/10/2015","10:00 PM",23,141,56,95,73
"29/10/2015","11:00 PM",12,115,47,109,74
"29/10/2015","11:59 PM",12,123,41,147,76
"30/10/2015","1:00 AM",18,115,36,123,75
"30/10/2015","2:00 AM",57,107,32,87,64
"30/10/2015","3:00 AM",54,99,34,126,69
"30/10/2015","4:00 AM",42,92,44,99,50
"30/10/2015","5:00 AM",29,88,40,75,69
"30/10/2015","6:00 AM",26,88,86,82,64
"30/10/2015","7:00 AM",38,95,50,92,70
"30/10/2015","8:00 AM",74,113,43,91,84
"30/10/2015","9:00 AM",98,82,42,95,68
"30/10/2015","10:00 AM",48,65,45,81,62
"30/10/2015","11:00 AM",45,92,43,85,47
"30/10/2015","12:00 PM",13,76,30,84,57
"30/10/2015","1:00 PM",9,46,36,75,48
"30/10/2015","2:00 PM",15,40,34,74,58
"30/10/2015","3:00 PM",9,23,26,70,56
"30/10/2015","4:00 PM",9,43,32,69,52
"30/10/2015","5:00 PM",24,56,39,76,50
"30/10/2015","6:00 PM",47,52,38,78,68
"30/10/2015","7:00 PM",62,104,57,102,57
"30/10/2015","8:00 PM",52,118,55,101,63
"30/10/2015","9:00 PM",42,143,54,111,68
"30/10/2015","10:00 PM",52,172,61,87,74
"30/10/2015","11:00 PM",33,203,69,80,87
"30/10/2015","11:59 PM",14,222,68,74,99
"31/10/2015","1:00 AM",29,237,57,43,107
"31/10/2015","2:00 AM",30,241,62,50,121
"31/10/2015","3:00 AM",26,257,61,39,85
"31/10/2015","4:00 AM",16,251,48,40,71
"31/10/2015","5:00 AM",6,266,58,38,71
"31/10/2015","6:00 AM",15,283,53,29,69
"31/10/2015","7:00 AM",22,308,57,35,123
"31/10/2015","8:00 AM",27,311,68,38,93
"31/10/2015","9:00 AM",40,369,58,29,107
"31/10/2015","10:00 AM",36,433,49,22,63
"31/10/2015","11:00 AM",47,325,44,19,56
"31/10/2015","12:00 PM",33,367,43,16,47
"31/10/2015","1:00 PM",23,287,38,17,50
"31/10/2015","2:00 PM",26,233,41,16,47
"31/10/2015","3:00 PM",22,214,NA,23,46
"31/10/2015","4:00 PM",46,186,NA,21,54
"31/10/2015","5:00 PM",34,149,NA,21,57
"31/10/2015","6:00 PM",28,177,NA,26,54
"31/10/2015","7:00 PM",41,190,NA,31,54
"31/10/2015","8:00 PM",43,220,NA,32,57
"31/10/2015","9:00 PM",45,253,NA,30,68
"31/10/2015","10:00 PM",32,297,NA,15,72
"31/10/2015","11:00 PM",43,344,NA,16,91
"31/10/2015","11:59 PM",59,369,NA,21,105
"1/11/2015","1:00 AM",NA,375,NA,16,83
"1/11/2015","2:00 AM",NA,397,NA,13,75
"1/11/2015","3:00 AM",NA,396,NA,15,65
"1/11/2015","4:00 AM",NA,391,NA,21,65
"1/11/2015","5:00 AM",NA,418,NA,25,61
"1/11/2015","6:00 AM",NA,459,NA,26,62
"1/11/2015","7:00 AM",NA,509,NA,28,68
"1/11/2015","8:00 AM",NA,443,NA,32,83
"1/11/2015","9:00 AM",NA,385,NA,23,84
"1/11/2015","10:00 AM",NA,325,NA,22,64
"1/11/2015","11:00 AM",NA,221,NA,22,61
"1/11/2015","12:00 PM",21,96,NA,18,54
"1/11/2015","1:00 PM",37,64,NA,16,45
"1/11/2015","2:00 PM",32,100,NA,14,40
"1/11/2015","3:00 PM",38,143,NA,20,38
"1/11/2015","4:00 PM",38,143,NA,31,63
"1/11/2015","5:00 PM",30,138,NA,30,75
"1/11/2015","6:00 PM",38,147,NA,28,82
"1/11/2015","7:00 PM",63,144,NA,48,88
"1/11/2015","8:00 PM",113,140,NA,48,80
"1/11/2015","9:00 PM",137,155,NA,30,74
"1/11/2015","10:00 PM",14,169,NA,23,95
"1/11/2015","11:00 PM",38,194,NA,45,109
"01/11/2015","11:59 PM",31,215,NA,26,94
