"Date","Time","Chennai","Delhi","Hyderabad","Kolkata","Mumbai"
"4/8/2013","10:00 AM",33,17,24.8,22,20.1
"4/8/2013","11:00 AM",39,26,21.2,23.9,23.1
"4/8/2013","12:00 PM",24,37,25.2,10,25.1
"4/8/2013","1:00 PM",27,43,28.2,10,29
"4/8/2013","2:00 PM",30,34,30.8,5,28.1
"4/8/2013","3:00 PM",33,33,27.4,5,30.9
"4/8/2013","4:00 PM",25,30,17.8,4,29.1
"4/8/2013","5:00 PM",28,16,32.1,4,32.9
"4/8/2013","6:00 PM",24,20,34.4,2,29.1
"4/8/2013","7:00 PM",42,24,40.2,0,32.1
"4/8/2013","8:00 PM",28,37,27.9,3.1,35.9
"4/8/2013","9:00 PM",36,50,26.8,9,31.1
"4/8/2013","10:00 PM",30,55,23.5,8,32.9
"4/8/2013","11:00 PM",18,42,16.2,9,30
"04/08/2013","11:59 PM",30,47,19.6,6,29
"5/8/2013","1:00 AM",27,25,12.8,1.9,30.3
"5/8/2013","2:00 AM",NA,18,10.8,NA,39.4
"5/8/2013","3:00 AM",18,16,22.6,NA,23.2
"5/8/2013","4:00 AM",9,20,16.2,NA,27.7
"5/8/2013","5:00 AM",22,16,20.2,NA,24
"5/8/2013","6:00 AM",23,21,22.4,NA,24
"5/8/2013","7:00 AM",30,21,13.7,6,24.1
"5/8/2013","8:00 AM",36,20,25,7.9,26.8
"5/8/2013","9:00 AM",35,18,25.2,5,22
"5/8/2013","10:00 AM",42,29,29.4,2.9,22
"5/8/2013","11:00 AM",NA,26,35.9,NA,22.2
"5/8/2013","12:00 PM",47,40,34.2,NA,28.9
"5/8/2013","1:00 PM",52,41,38,NA,27.2
"5/8/2013","2:00 PM",41,60,38.1,NA,31.9
"5/8/2013","3:00 PM",47,39,40.1,NA,27.9
"5/8/2013","4:00 PM",56,34,40.6,NA,26.2
"5/8/2013","5:00 PM",47,63,35.4,NA,32
"5/8/2013","6:00 PM",50,91,42.4,0,31
"5/8/2013","7:00 PM",52,122,48.1,3.1,30.2
"5/8/2013","8:00 PM",52,83,34.4,9.2,35.9
"5/8/2013","9:00 PM",49,44,39.9,26.9,31.9
"5/8/2013","10:00 PM",42,28,37.4,19.9,27.9
"5/8/2013","11:00 PM",41,30,28.4,9,26
"05/08/2013","11:59 PM",37,39,33.7,7,27
"6/8/2013","1:00 AM",NA,47,26.4,5,24.4
"6/8/2013","2:00 AM",NA,45,32.1,2,33.8
"6/8/2013","3:00 AM",NA,43,34.3,2,26.8
"6/8/2013","4:00 AM",NA,43,38.9,2,21.3
"6/8/2013","5:00 AM",NA,54,38.4,4.9,30.8
"6/8/2013","6:00 AM",NA,66,44.4,0.9,24
"6/8/2013","7:00 AM",NA,61,32.9,NA,24.1
"6/8/2013","8:00 AM",NA,41,30.9,19.8,25.9
"6/8/2013","9:00 AM",NA,50,29,11,23.2
"6/8/2013","10:00 AM",43,44,30,3.9,28.7
"6/8/2013","11:00 AM",44,43,30.9,102.2,19.1
"6/8/2013","12:00 PM",45,37,46.2,970.7,23.1
"6/8/2013","1:00 PM",45,43,48.5,10.1,24.9
"6/8/2013","2:00 PM",32,23,40.2,15.8,22
"6/8/2013","3:00 PM",39,30,42.9,0.1,21.5
"6/8/2013","4:00 PM",34,27,41.1,3,31.6
"6/8/2013","5:00 PM",34,14,42.6,2.9,22
"6/8/2013","6:00 PM",48,19,36.6,NA,21.3
"6/8/2013","7:00 PM",NA,39,46.1,3,28.8
"6/8/2013","8:00 PM",35,42,47.4,5.2,24.2
"6/8/2013","9:00 PM",43,45,39.3,16,28.8
"6/8/2013","10:00 PM",40,47,50.4,17,24.1
"6/8/2013","11:00 PM",NA,59,57.1,9.9,26
"06/08/2013","11:59 PM",39,42,43.4,3.9,26.9
"7/8/2013","1:00 AM",48,36,50.5,NA,24.3
"7/8/2013","2:00 AM",NA,38,56.1,NA,33.5
"7/8/2013","3:00 AM",38,37,26.6,NA,18
"7/8/2013","4:00 AM",41,37,35.6,NA,17.3
"7/8/2013","5:00 AM",NA,43,30.6,NA,24.8
"7/8/2013","6:00 AM",42,49,38.9,0,18.7
"7/8/2013","7:00 AM",NA,48,37.1,1,11.2
"7/8/2013","8:00 AM",NA,59,38.3,46.9,17.5
"7/8/2013","9:00 AM",NA,63,43.8,35.5,32.3
"7/8/2013","10:00 AM",NA,27,40.4,8,11.3
"7/8/2013","11:00 AM",NA,39,47,8,19.1
"7/8/2013","12:00 PM",NA,66,46.8,6.1,21.9
"7/8/2013","1:00 PM",NA,77,43.5,13.1,20
"7/8/2013","2:00 PM",NA,79,34.9,19,19.9
"7/8/2013","3:00 PM",NA,93,34.4,19,16.2
"7/8/2013","4:00 PM",NA,59,41.7,17.9,20.2
"7/8/2013","5:00 PM",NA,60,36,7.1,25.1
"7/8/2013","6:00 PM",NA,43,35.7,14,27.9
"7/8/2013","7:00 PM",NA,43,31.5,12,25.9
"7/8/2013","8:00 PM",NA,34,39.1,16,24
"7/8/2013","9:00 PM",37,36,42.3,18,24.8
"7/8/2013","10:00 PM",NA,47,48.5,16.9,20.8
"7/8/2013","11:00 PM",NA,46,57.8,10,16.1
"07/08/2013","11:59 PM",NA,49,69.9,12,18.9
"8/8/2013","1:00 AM",NA,59,68,13,15.9
"8/8/2013","2:00 AM",NA,57,52.3,14.6,13.3
"8/8/2013","3:00 AM",NA,42,40.4,NA,21.1
"8/8/2013","4:00 AM",NA,27,30.1,NA,23.6
"8/8/2013","5:00 AM",NA,27,16,NA,12.2
"8/8/2013","6:00 AM",NA,22,16.4,NA,17.8
"8/8/2013","7:00 AM",NA,21,22.4,NA,12.1
"8/8/2013","8:00 AM",NA,18,28.1,18.9,14.9
"8/8/2013","9:00 AM",NA,21,28.7,11,13
"8/8/2013","10:00 AM",NA,27,23.6,10,13.1
"8/8/2013","11:00 AM",NA,31,18.1,33.7,15.1
"8/8/2013","12:00 PM",NA,13,19.6,993,17.3
"8/8/2013","1:00 PM",NA,16,27,0,22.1
"8/8/2013","2:00 PM",NA,21,27.2,0,23.6
"8/8/2013","3:00 PM",NA,30,29.5,0,17.1
"8/8/2013","4:00 PM",NA,37,23.5,0,19.1
"8/8/2013","5:00 PM",NA,50,30.6,0,21.1
"8/8/2013","6:00 PM",NA,54,37.7,0,22.2
"8/8/2013","7:00 PM",NA,64,33.1,0,24.6
"8/8/2013","8:00 PM",NA,75,36,0,19.6
"8/8/2013","9:00 PM",NA,80,48.2,0,30.4
"8/8/2013","10:00 PM",NA,22,50.9,0,21.1
"8/8/2013","11:00 PM",NA,17,48.9,0,23
"08/08/2013","11:59 PM",NA,18,48.3,0,22.9
"9/8/2013","1:00 AM",NA,15,63.1,0,20.5
"9/8/2013","2:00 AM",NA,13,28.6,0,13.2
"9/8/2013","3:00 AM",NA,16,23.6,0,15.9
"9/8/2013","4:00 AM",NA,12,18.7,0,15.2
"9/8/2013","5:00 AM",NA,13,15.3,0,18.8
"9/8/2013","6:00 AM",NA,17,19.1,0,13.1
"9/8/2013","7:00 AM",NA,17,20.9,0,15.7
"9/8/2013","8:00 AM",NA,27,19.5,0,11.3
"9/8/2013","9:00 AM",NA,37,25.1,0,15.6
"9/8/2013","10:00 AM",27,39,26.3,0,10
"9/8/2013","11:00 AM",31,38,17.4,0,10.4
"9/8/2013","12:00 PM",NA,47,23.2,0,17.1
"9/8/2013","1:00 PM",36,24,25.9,0,17.8
"9/8/2013","2:00 PM",30,24,24.6,0,14.1
"9/8/2013","3:00 PM",29,39,18.9,0,15.1
"9/8/2013","4:00 PM",31,54,18.4,0,16.1
"9/8/2013","5:00 PM",25,40,23.3,0,16.9
"9/8/2013","6:00 PM",33,38,16.1,0,14.9
"9/8/2013","7:00 PM",NA,38,28.6,0,14.2
"9/8/2013","8:00 PM",35,38,24.1,0,22.4
"9/8/2013","9:00 PM",25,39,26,0,12.3
"9/8/2013","10:00 PM",21,40,26.5,0,16.8
"9/8/2013","11:00 PM",24,45,32.7,0,12
"09/08/2013","11:59 PM",25,56,28.3,0,11.9
"10/8/2013","1:00 AM",25,48,19.3,0,11
"10/8/2013","2:00 AM",18,47,10.4,0,11.2
"10/8/2013","3:00 AM",18,35,15.5,0,15
"10/8/2013","4:00 AM",23,32,21.9,0,11.8
"10/8/2013","5:00 AM",20,28,20.7,0,9.3
"10/8/2013","6:00 AM",20,36,17.1,0,14.8
"10/8/2013","7:00 AM",22,49,18.3,0,12.2
"10/8/2013","8:00 AM",NA,53,22.8,0,16.1
"10/8/2013","9:00 AM",30,49,20,0,17.8
"10/8/2013","10:00 AM",37,48,19.6,0,14.4
"10/8/2013","11:00 AM",38,41,15.9,0,19.6
"10/8/2013","12:00 PM",NA,33,27.9,0,13.9
"10/8/2013","1:00 PM",46,36,26.7,0,13.3
"10/8/2013","2:00 PM",65,36,22.3,0,18.5
"10/8/2013","3:00 PM",54,29,25.5,0,9.2
"10/8/2013","4:00 PM",52,34,19.2,0,15.3
"10/8/2013","5:00 PM",57,28,21.4,0,64.3
"10/8/2013","6:00 PM",56,26,25.9,0,15.1
"10/8/2013","7:00 PM",53,39,24.7,0,17.2
"10/8/2013","8:00 PM",60,26,33.5,0,20.1
"10/8/2013","9:00 PM",NA,27,37.6,0,20.6
"10/8/2013","10:00 PM",64,34,20.7,0,14.1
"10/8/2013","11:00 PM",55,31,17.9,0,15.5
"10/08/2013","11:59 PM",34,38,28.6,0,24.3
"11/8/2013","1:00 AM",30,41,23.5,0,12.1
"11/8/2013","2:00 AM",28,49,17.9,0,13.8
"11/8/2013","3:00 AM",27,45,17.7,0,11.2
"11/8/2013","4:00 AM",33,45,25.7,0,13.8
"11/8/2013","5:00 AM",40,39,21.6,0,11.4
"11/8/2013","6:00 AM",52,36,17,0,17
"11/8/2013","7:00 AM",61,40,17.1,0,16.5
"11/8/2013","8:00 AM",53,41,18.5,0,8.5
"11/8/2013","9:00 AM",50,31,23.9,0,15.8
"11/8/2013","10:00 AM",44,36,23.1,0,12.8
"11/8/2013","11:00 AM",43,25,23.7,0,10.3
"11/8/2013","12:00 PM",34,25,21.3,0,15.2
"11/8/2013","1:00 PM",30,36,36.5,0,18.7
"11/8/2013","2:00 PM",34,28,29.1,0,14.2
"11/8/2013","3:00 PM",31,25,29.8,0,17.8
"11/8/2013","4:00 PM",34,17,27,0,15.3
"11/8/2013","5:00 PM",50,21,27.1,0,20
"11/8/2013","6:00 PM",49,20,28.1,0,20.2
"11/8/2013","7:00 PM",41,27,28.7,0,23.9
"11/8/2013","8:00 PM",41,24,25.8,0,21.9
"11/8/2013","9:00 PM",39,32,34.5,0,20.8
"11/8/2013","10:00 PM",21,35,41.6,0,17.1
"11/8/2013","11:00 PM",40,38,47.8,0,18
"11/08/2013","11:59 PM",29,43,38.7,0,17.9
"12/8/2013","1:00 AM",32,49,34.3,0,16.8
"12/8/2013","2:00 AM",28,37,26.7,0,13.9
"12/8/2013","3:00 AM",14,38,33.7,0,12.3
"12/8/2013","4:00 AM",17,35,19.3,0,16.9
"12/8/2013","5:00 AM",14,38,22.1,0,15.9
"12/8/2013","6:00 AM",22,42,10.4,0,14.8
"12/8/2013","7:00 AM",23,31,16,0,12.1
"12/8/2013","8:00 AM",33,45,26.7,0,15.3
"12/8/2013","9:00 AM",42,40,23,0,37.4
"12/8/2013","10:00 AM",35,32,22.8,0,23.2
"12/8/2013","11:00 AM",43,28,20.3,0,25.5
"12/8/2013","12:00 PM",41,27,23.9,NA,18.1
"12/8/2013","1:00 PM",30,20,22.7,0,19.9
"12/8/2013","2:00 PM",36,16,19.4,0,19
"12/8/2013","3:00 PM",NA,33,23.5,15.6,18.9
"12/8/2013","4:00 PM",42,34,18.5,13,17.2
"12/8/2013","5:00 PM",34,39,27.2,12.9,20.9
"12/8/2013","6:00 PM",43,34,28.3,9.1,19.8
"12/8/2013","7:00 PM",49,30,19.9,12.2,17.3
"12/8/2013","8:00 PM",57,29,19.2,21.1,22.7
"12/8/2013","9:00 PM",58,44,22.6,24.4,17.9
"12/8/2013","10:00 PM",19,43,31.1,35.4,16.6
"12/8/2013","11:00 PM",27,44,32.1,18.7,26.5
"12/08/2013","11:59 PM",26,44,33.4,11.3,17
"13/08/2013","1:00 AM",22,45,36.2,20.8,17
"13/08/2013","2:00 AM",29,49,14.8,13.9,17.1
"13/08/2013","3:00 AM",30,38,13.1,9.1,17.8
"13/08/2013","4:00 AM",27,30,13.9,11,13.9
"13/08/2013","5:00 AM",18,37,13.2,10.1,12.4
"13/08/2013","6:00 AM",30,40,15.1,13.4,19.6
"13/08/2013","7:00 AM",41,41,17.5,25.2,11.7
"13/08/2013","8:00 AM",44,39,24.5,31.7,24.6
"13/08/2013","9:00 AM",49,52,17.9,20.5,17.2
"13/08/2013","10:00 AM",46,38,16.6,2,21.1
"13/08/2013","11:00 AM",NA,27,11,5.3,22.9
"13/08/2013","12:00 PM",NA,29,11.8,14,19.9
"13/08/2013","1:00 PM",NA,24,20.5,12.9,18.1
"13/08/2013","2:00 PM",NA,33,14.2,9.9,19.6
"13/08/2013","3:00 PM",29,36,17.1,8,13.2
"13/08/2013","4:00 PM",33,25,18.1,8.9,16.1
"13/08/2013","5:00 PM",48,34,18.8,7,18.1
"13/08/2013","6:00 PM",30,30,17,8.1,20.4
"13/08/2013","7:00 PM",31,36,17.2,11.2,27.8
"13/08/2013","8:00 PM",39,26,20,16,23.8
"13/08/2013","9:00 PM",43,28,32.2,15.9,22
"13/08/2013","10:00 PM",30,29,21.7,13.1,21.9
"13/08/2013","11:00 PM",31,42,18.7,16.8,20
"13/08/2013","11:59 PM",24,39,15.6,9.2,19.8
"14/08/2013","1:00 AM",21,37,23,14.8,17
"14/08/2013","2:00 AM",22,33,22.1,7.9,22
"14/08/2013","3:00 AM",18,24,11.7,5.1,21.5
"14/08/2013","4:00 AM",17,31,19.4,7.2,14.2
"14/08/2013","5:00 AM",25,32,12.3,13.9,17.1
"14/08/2013","6:00 AM",18,25,17.2,9.3,17.9
"14/08/2013","7:00 AM",36,31,19.8,19.2,16.1
"14/08/2013","8:00 AM",37,39,17.2,24.6,18.1
"14/08/2013","9:00 AM",38,29,19.6,14,20.1
"14/08/2013","10:00 AM",44,30,14.4,12.9,21.9
"14/08/2013","11:00 AM",39,34,19.5,9.9,19.9
"14/08/2013","12:00 PM",52,21,25.2,8,18.3
"14/08/2013","1:00 PM",43,32,26.9,NA,22.2
"14/08/2013","2:00 PM",37,32,25.5,18,25.2
"14/08/2013","3:00 PM",36,22,20.2,18,27.6
"14/08/2013","4:00 PM",58,11,21.9,16,21
"14/08/2013","5:00 PM",48,14,22.1,15.9,21.4
"14/08/2013","6:00 PM",53,18,35.5,14,27.2
"14/08/2013","7:00 PM",56,16,31.8,13.9,29.6
"14/08/2013","8:00 PM",41,19,56.9,11.2,22.1
"14/08/2013","9:00 PM",50,21,54.9,19,23.5
"14/08/2013","10:00 PM",31,36,41.6,20.2,16.6
"14/08/2013","11:00 PM",37,40,37.7,25.8,30.6
"14/08/2013","11:59 PM",20,17,45.7,17.9,23.9
"15/08/2013","1:00 AM",19,18,40.9,12.9,22.1
"15/08/2013","2:00 AM",22,8,26.4,9.9,22.9
"15/08/2013","3:00 AM",17,19,16.9,6,21.7
"15/08/2013","4:00 AM",23,15,15.1,6.1,16.5
"15/08/2013","5:00 AM",19,24,17.5,7.9,9.7
"15/08/2013","6:00 AM",NA,19,23.1,6.2,20.8
"15/08/2013","7:00 AM",31,8,24.8,12.4,16.6
"15/08/2013","8:00 AM",25,22,22.5,21.7,10.5
"15/08/2013","9:00 AM",34,21,29.7,12,17.9
"15/08/2013","10:00 AM",30,33,26.1,11.2,16.2
"15/08/2013","11:00 AM",33,53,27,16.7,19.1
"15/08/2013","12:00 PM",36,41,27.6,7.3,19.9
"15/08/2013","1:00 PM",42,30,34.5,16,19.1
"15/08/2013","2:00 PM",38,17,27.9,16.2,19.9
"15/08/2013","3:00 PM",41,15,27.3,23.9,17.9
"15/08/2013","4:00 PM",43,20,31.8,21.8,16.9
"15/08/2013","5:00 PM",50,20,28.5,16.9,15.2
"15/08/2013","6:00 PM",47,15,21.8,14.1,18.5
"15/08/2013","7:00 PM",48,26,20.5,19.6,26.5
"15/08/2013","8:00 PM",50,22,28.4,35.6,18.5
"15/08/2013","9:00 PM",43,16,33.8,21.4,26.4
"15/08/2013","10:00 PM",43,15,32.5,34.6,16.6
"15/08/2013","11:00 PM",33,17,51.3,19.8,10.7
"15/08/2013","11:59 PM",24,13,27.4,14,21.8
"16/08/2013","1:00 AM",18,10,21.2,14.9,18.7
"16/08/2013","2:00 AM",26,20,22.7,12.1,13.9
"16/08/2013","3:00 AM",31,17,19.2,15.8,12.5
"16/08/2013","4:00 AM",27,23,21.2,9,19.6
"16/08/2013","5:00 AM",26,10,22.4,8,14.1
"16/08/2013","6:00 AM",34,21,14.2,9.1,15.2
"16/08/2013","7:00 AM",39,20,16.3,13.6,17.9
"16/08/2013","8:00 AM",45,3,21.8,31.7,15.8
"16/08/2013","9:00 AM",46,11,32.9,24.7,12.2
"16/08/2013","10:00 AM",43,10,32,44.9,16.2
"16/08/2013","11:00 AM",45,14,45,42.9,20.2
"16/08/2013","12:00 PM",36,12,33.1,39,22.8
"16/08/2013","1:00 PM",37,10,33.6,19,20.1
"16/08/2013","2:00 PM",40,22,28.6,15.9,21.2
"16/08/2013","3:00 PM",33,32,22.5,11,24.6
"16/08/2013","4:00 PM",40,25,16.2,10.1,18.4
"16/08/2013","5:00 PM",35,38,19.4,14,24.9
"16/08/2013","6:00 PM",40,27,24,13.9,24
"16/08/2013","7:00 PM",NA,21,24.6,11,NA
"16/08/2013","8:00 PM",52,32,32.1,12.1,NA
"16/08/2013","9:00 PM",38,7,32.8,15.1,NA
"16/08/2013","10:00 PM",36,11,29.3,18.9,NA
"16/08/2013","11:00 PM",32,19,21.2,14.1,NA
"16/08/2013","11:59 PM",17,17,22.6,15.7,NA
"17/08/2013","1:00 AM",14,12,17.2,5,NA
"17/08/2013","2:00 AM",14,17,20,5.1,NA
"17/08/2013","3:00 AM",9,33,19.6,9.9,NA
"17/08/2013","4:00 AM",17,17,14.6,8,NA
"17/08/2013","5:00 AM",12,26,9.9,9.2,NA
"17/08/2013","6:00 AM",31,20,9.1,15.2,NA
"17/08/2013","7:00 AM",35,26,10.6,20,NA
"17/08/2013","8:00 AM",30,23,18.1,19.9,NA
"17/08/2013","9:00 AM",35,26,19.3,17.2,NA
"17/08/2013","10:00 AM",37,37,9.2,23.9,NA
"17/08/2013","11:00 AM",38,48,11,22,NA
"17/08/2013","12:00 PM",35,38,11.5,20.8,NA
"17/08/2013","1:00 PM",29,51,18.3,13,NA
"17/08/2013","2:00 PM",36,28,20.9,13.2,NA
"17/08/2013","3:00 PM",34,17,8.4,20.8,NA
"17/08/2013","4:00 PM",43,19,12.9,15,NA
"17/08/2013","5:00 PM",33,23,12.2,13.8,NA
"17/08/2013","6:00 PM",30,35,14.9,8.3,NA
"17/08/2013","7:00 PM",36,17,15.3,18,NA
"17/08/2013","8:00 PM",41,24,41.5,17.9,NA
"17/08/2013","9:00 PM",44,23,23.8,15.2,NA
"17/08/2013","10:00 PM",38,31,21.7,21.8,NA
"17/08/2013","11:00 PM",45,44,16.9,15.2,NA
"17/08/2013","11:59 PM",63,38,13.8,22.4,NA
"18/08/2013","1:00 AM",42,34,10.7,34,NA
"18/08/2013","2:00 AM",19,27,7.6,33,NA
"18/08/2013","3:00 AM",22,30,14.5,33.9,NA
"18/08/2013","4:00 AM",27,19,9.1,30.6,NA
"18/08/2013","5:00 AM",29,21,9.7,15.5,NA
"18/08/2013","6:00 AM",29,28,6.5,28.1,NA
"18/08/2013","7:00 AM",27,46,14.1,32.1,NA
"18/08/2013","8:00 AM",33,50,38.8,36,NA
"18/08/2013","9:00 AM",40,4,24.2,35.8,NA
"18/08/2013","10:00 AM",25,4,25.5,27.9,NA
"18/08/2013","11:00 AM",32,24,19.5,25.2,NA
"18/08/2013","12:00 PM",34,38,13.3,34.3,NA
"18/08/2013","1:00 PM",28,27,16.7,43.5,NA
"18/08/2013","2:00 PM",25,27,12,25.5,NA
"18/08/2013","3:00 PM",27,30,12.5,44.4,NA
"18/08/2013","4:00 PM",30,45,92.7,26.8,NA
"18/08/2013","5:00 PM",33,27,985,18.1,NA
"18/08/2013","6:00 PM",34,28,985,20.4,NA
"18/08/2013","7:00 PM",58,32,985,33,NA
"18/08/2013","8:00 PM",61,49,985,32.1,NA
"18/08/2013","9:00 PM",36,59,985,34.9,NA
"18/08/2013","10:00 PM",31,62,985,29.7,NA
"18/08/2013","11:00 PM",22,58,985,20.3,NA
"18/08/2013","11:59 PM",28,68,985,30.1,NA
"19/08/2013","1:00 AM",33,70,985,34,NA
"19/08/2013","2:00 AM",37,44,985,14,NA
"19/08/2013","3:00 AM",22,33,985,14.1,NA
"19/08/2013","4:00 AM",23,38,985,17.9,NA
"19/08/2013","5:00 AM",27,47,985,13.9,NA
"19/08/2013","6:00 AM",28,44,985,8.2,NA
"19/08/2013","7:00 AM",43,44,985,14.1,NA
"19/08/2013","8:00 AM",33,18,985,19.1,NA
"19/08/2013","9:00 AM",40,25,985,23,NA
"19/08/2013","10:00 AM",35,16,985,18,NA
"19/08/2013","11:00 AM",24,19,NA,17.2,NA
"19/08/2013","12:00 PM",36,38,NA,26.1,NA
"19/08/2013","1:00 PM",29,42,NA,29.8,NA
"19/08/2013","2:00 PM",32,45,NA,20.8,NA
"19/08/2013","3:00 PM",33,39,NA,15.1,NA
"19/08/2013","4:00 PM",32,31,NA,19,NA
"19/08/2013","5:00 PM",33,33,NA,18,NA
"19/08/2013","6:00 PM",38,35,NA,17.1,23
"19/08/2013","7:00 PM",55,41,NA,20.9,23.7
"19/08/2013","8:00 PM",60,45,NA,17.1,33
"19/08/2013","9:00 PM",45,48,NA,21.9,32.2
"19/08/2013","10:00 PM",35,24,NA,19.1,19
"19/08/2013","11:00 PM",26,15,NA,21.1,36.6
"19/08/2013","11:59 PM",28,23,NA,23,11.2
"20/08/2013","1:00 AM",28,33,NA,21.9,15.4
"20/08/2013","2:00 AM",NA,47,NA,17.9,21.3
"20/08/2013","3:00 AM",27,46,NA,16,9.4
"20/08/2013","4:00 AM",22,58,NA,16.9,16.8
"20/08/2013","5:00 AM",28,59,NA,13.9,13.9
"20/08/2013","6:00 AM",26,63,NA,12.2,11.9
"20/08/2013","7:00 AM",34,56,NA,18.9,11.4
"20/08/2013","8:00 AM",33,38,NA,17.1,18.7
"20/08/2013","9:00 AM",30,31,985,20,14.2
"20/08/2013","10:00 AM",36,41,985,18.9,17.7
"20/08/2013","11:00 AM",37,49,911.2,16.9,13.8
"20/08/2013","12:00 PM",38,31,36.6,13.2,24
"20/08/2013","1:00 PM",31,43,65.3,17.9,24.9
"20/08/2013","2:00 PM",34,50,32.7,16.1,23.2
"20/08/2013","3:00 PM",37,17,29.2,20,26.8
"20/08/2013","4:00 PM",32,14,31.6,21.1,22.8
"20/08/2013","5:00 PM",38,21,27.6,26,18.9
"20/08/2013","6:00 PM",38,26,35.3,26.1,18.3
"20/08/2013","7:00 PM",53,45,38.8,27.7,23.2
"20/08/2013","8:00 PM",46,49,36.3,18.1,26.8
"20/08/2013","9:00 PM",41,59,40.2,22.9,24.4
"20/08/2013","10:00 PM",31,50,41.4,20,28.2
"20/08/2013","11:00 PM",36,57,33.6,NA,17
"20/08/2013","11:59 PM",33,63,27.9,16.6,17
"21/08/2013","1:00 AM",13,48,27.1,14.8,17.3
"21/08/2013","2:00 AM",17,74,29,10.1,21.5
"21/08/2013","3:00 AM",21,127,27.8,12.2,14
"21/08/2013","4:00 AM",21,103,24.8,20.9,13.8
"21/08/2013","5:00 AM",20,97,23.2,17.8,11.1
"21/08/2013","6:00 AM",29,72,25.9,9.2,13.1
"21/08/2013","7:00 AM",36,52,23.9,15.1,13.9
"21/08/2013","8:00 AM",60,50,23.5,19,12.2
"21/08/2013","9:00 AM",45,29,29.8,18,14.9
"21/08/2013","10:00 AM",NA,29,27.1,18,13.2
"21/08/2013","11:00 AM",28,29,28.3,17.1,16
"21/08/2013","12:00 PM",NA,30,32,21.9,15.9
"21/08/2013","1:00 PM",NA,35,31,17,14.5
"21/08/2013","2:00 PM",32,32,29.4,17.1,23.4
"21/08/2013","3:00 PM",33,33,33.8,20.8,14
"21/08/2013","4:00 PM",34,33,30.9,15.1,14.3
"21/08/2013","5:00 PM",39,30,29.9,16.9,18.7
"21/08/2013","6:00 PM",43,36,29.3,14.2,14.5
"21/08/2013","7:00 PM",40,32,33.4,20.9,21.9
"21/08/2013","8:00 PM",41,22,39.7,17.7,21.3
"21/08/2013","9:00 PM",44,29,47.7,43.8,25
"21/08/2013","10:00 PM",38,30,44.1,36.9,24.5
"21/08/2013","11:00 PM",41,27,45.6,32.9,15.9
"21/08/2013","11:59 PM",NA,26,51.3,30.8,15
"22/08/2013","1:00 AM",27,18,28.8,24.8,14.9
"22/08/2013","2:00 AM",24,19,15.2,20,14
"22/08/2013","3:00 AM",16,14,18.4,19,13.9
"22/08/2013","4:00 AM",24,14,22.7,19,12.9
"22/08/2013","5:00 AM",24,18,18.3,18.1,12.1
"22/08/2013","6:00 AM",28,17,22,22.1,14.2
"22/08/2013","7:00 AM",32,37,22.6,25.4,17
"22/08/2013","8:00 AM",37,34,29.8,35.5,17.2
"22/08/2013","9:00 AM",35,27,27.4,19.2,19.9
"22/08/2013","10:00 AM",27,28,31.2,24.9,19.4
"22/08/2013","11:00 AM",29,43,21.1,21.1,25.7
"22/08/2013","12:00 PM",34,31,22.4,23.3,21
"22/08/2013","1:00 PM",NA,22,27.1,31.9,20.9
"22/08/2013","2:00 PM",28,25,28.1,29.9,17.2
"22/08/2013","3:00 PM",32,26,29.6,25.3,21.6
"22/08/2013","4:00 PM",34,25,24.8,34.6,15.1
"22/08/2013","5:00 PM",32,37,33.9,23.2,20.9
"22/08/2013","6:00 PM",34,24,33.3,29.2,19
"22/08/2013","7:00 PM",37,26,37.7,35.8,19.2
"22/08/2013","8:00 PM",61,34,33.9,30.7,23.3
"22/08/2013","9:00 PM",64,33,32.1,49.4,27.6
"22/08/2013","10:00 PM",43,39,32.9,34.2,21.1
"22/08/2013","11:00 PM",32,45,32.2,39.6,23
"22/08/2013","11:59 PM",28,54,34.4,23.1,22.5
"23/08/2013","1:00 AM",31,47,26,25.9,14
"23/08/2013","2:00 AM",32,54,14.3,21,13.9
"23/08/2013","3:00 AM",17,59,19.2,20.9,12.8
"23/08/2013","4:00 AM",14,72,21.5,18.2,9.4
"23/08/2013","5:00 AM",17,69,15.8,23.9,15
"23/08/2013","6:00 AM",21,69,14.3,20.1,15
"23/08/2013","7:00 AM",60,67,19.9,24.1,14.8
"23/08/2013","8:00 AM",27,133,31.4,26.8,11.1
"23/08/2013","9:00 AM",37,132,23.2,21,12.5
"23/08/2013","10:00 AM",38,83,25.1,23.9,20.2
"23/08/2013","11:00 AM",34,90,27.2,21.9,22.8
"23/08/2013","12:00 PM",36,80,30.6,19.1,19.9
"23/08/2013","1:00 PM",35,76,37.5,22.5,18.2
"23/08/2013","2:00 PM",34,48,31.9,36.4,20.8
"23/08/2013","3:00 PM",37,48,30.9,18.2,17.1
"23/08/2013","4:00 PM",35,36,30.1,24,19.2
"23/08/2013","5:00 PM",34,36,30.9,22.9,22.1
"23/08/2013","6:00 PM",20,38,28.9,19.3,22.8
"23/08/2013","7:00 PM",35,59,28.6,28.1,20.4
"23/08/2013","8:00 PM",34,58,36.8,30.2,26.5
"23/08/2013","9:00 PM",41,72,35.6,38.8,18.3
"23/08/2013","10:00 PM",54,87,41.7,33.1,21.9
"23/08/2013","11:00 PM",39,88,36.5,36.9,20.8
"23/08/2013","11:59 PM",35,92,30,33.1,17.8
